toolID,userName,bookInCondition,startDate,startTerm,expectedReturnDate,expectedTerm,returnDate,bookOutCondition,pickUpLocation,dropOffLocation
c70aa2fe-7f69-48e2-b181-cb149c13c88c,test,"Some scratches on sides, but its good ",25/12/2018,f,26/12/2018,f,,,,
c70aa2fe-7f69-48e2-b181-cb149c13c88c,test,"Some scratches on sides, but its good ",27/12/2018,f,29/12/2018,f,,,,
c70aa2fe-7f69-48e2-b181-cb149c13c88c,test,"Some scratches on sides, but its good ",04/01/2019,f,06/01/2019,f,,,,
c70aa2fe-7f69-48e2-b181-cb149c13c88c,test,"Some scratches on sides, but its good ",13/01/2019,f,15/01/2019,f,,,,
c70aa2fe-7f69-48e2-b181-cb149c13c88c,test,"Some scratches on sides, but its good ",02/02/2019,f,04/02/2019,f,,,,
c70aa2fe-7f69-48e2-b181-cb149c13c88c,test,"Some scratches on sides, but its good ",05/01/2019,f,06/01/2019,f,,,uni,uni
c70aa2fe-7f69-48e2-b181-cb149c13c88c,test,"Some scratches on sides, but its good ",29/12/2018,f,29/12/2018,f,,,london bridge,"lundon, under the bridge"
c70aa2fe-7f69-48e2-b181-cb149c13c88c,test,"Some scratches on sides, but its good ",30/12/2018,f,31/12/2018,f,,,from amazon,mall
c70aa2fe-7f69-48e2-b181-cb149c13c88c,test,"Some scratches on sides, but its good ",24/01/2019,f,29/01/2019,f,,,,
c70aa2fe-7f69-48e2-b181-cb149c13c88c,bembi,"Some scratches on sides, but its good ",01/01/2019,h,02/01/2019,f,,,test,test
